X1,address,town,flat_type,lon,lat,Street
959,BISHAN ST 12  block  108,BISHAN,3 ROOM,103.8473951,1.3469108,BISHAN ST 12
960,BISHAN ST 12  block  109,BISHAN,4 ROOM,103.8479386,1.3467612,BISHAN ST 12
961,BISHAN ST 12  block  110,BISHAN,4 ROOM,103.8476668,1.347495,BISHAN ST 12
962,BISHAN ST 12  block  111,BISHAN,4 ROOM,103.8481197,1.347053,BISHAN ST 12
963,BISHAN ST 12  block  112,BISHAN,4 ROOM,103.8488528,1.3468279,BISHAN ST 12
964,BISHAN ST 12  block  113,BISHAN,4 ROOM,103.8485727,1.3472701,BISHAN ST 12
965,BISHAN ST 12  block  114,BISHAN,4 ROOM,103.8484821,1.3476367,BISHAN ST 12
966,BISHAN ST 12  block  115,BISHAN,3 ROOM,103.8483915,1.3480033,BISHAN ST 12
967,BISHAN ST 12  block  116,BISHAN,4 ROOM,103.8493055,1.347777,BISHAN ST 12
968,BISHAN ST 12  block  117,BISHAN,5 ROOM,103.8499396,1.3469693,BISHAN ST 12
969,BISHAN ST 12  block  118,BISHAN,4 ROOM,103.849912,1.346648,BISHAN ST 12
970,BISHAN ST 12  block  119,BISHAN,EXECUTIVE,103.850475,1.347259,BISHAN ST 12
971,BISHAN ST 12  block  120,BISHAN,4 ROOM,103.8508373,1.3471837,BISHAN ST 12
972,BISHAN ST 12  block  121,BISHAN,3 ROOM,103.8511091,1.3471089,BISHAN ST 12
973,BISHAN ST 12  block  122,BISHAN,4 ROOM,103.850664,1.3468208,BISHAN ST 12
974,BISHAN ST 12  block  123,BISHAN,4 ROOM,103.8504832,1.3465292,BISHAN ST 12
975,BISHAN ST 12  block  124,BISHAN,4 ROOM,103.8510185,1.3463772,BISHAN ST 12
976,BISHAN ST 12  block  125,BISHAN,4 ROOM,103.8516593,1.3469644,BISHAN ST 12
977,BISHAN ST 12  block  126,BISHAN,4 ROOM,103.8521282,1.3461695,BISHAN ST 12
978,BISHAN ST 12  block  127,BISHAN,4 ROOM,103.8516526,1.3460807,BISHAN ST 12
979,BISHAN ST 12  block  128,BISHAN,5 ROOM,103.8503844,1.3459416,BISHAN ST 12
980,BISHAN ST 12  block  129,BISHAN,4 ROOM,103.85039,1.345701,BISHAN ST 12
981,BISHAN ST 12  block  130,BISHAN,4 ROOM,103.8508373,1.345939,BISHAN ST 12
982,BISHAN ST 12  block  131,BISHAN,4 ROOM,103.8510185,1.3455718,BISHAN ST 12
983,BISHAN ST 12  block  132,BISHAN,3 ROOM,103.851562,1.3455687,BISHAN ST 12
984,BISHAN ST 12  block  133,BISHAN,3 ROOM,103.8517432,1.3454944,BISHAN ST 12
985,BISHAN ST 12  block  134,BISHAN,EXECUTIVE,103.8521055,1.3454191,BISHAN ST 12
986,BISHAN ST 12  block  135,BISHAN,5 ROOM,103.851245,1.3445821,BISHAN ST 12
987,BISHAN ST 12  block  136,BISHAN,4 ROOM,103.8517432,1.3441033,BISHAN ST 12
988,BISHAN ST 12  block  137,BISHAN,MULTI GENERATION,103.8519244,1.3444683,BISHAN ST 12
989,BISHAN ST 12  block  138,BISHAN,5 ROOM,103.8524679,1.3442455,BISHAN ST 12
990,BISHAN ST 12  block  139,BISHAN,5 ROOM,103.852717,1.3452508,BISHAN ST 12
991,BISHAN ST 12  block  140,BISHAN,5 ROOM,103.8529208,1.3448286,BISHAN ST 12
992,BISHAN ST 12  block  141,BISHAN,4 ROOM,103.8533738,1.3451189,BISHAN ST 12
993,BISHAN ST 12  block  142,BISHAN,5 ROOM,103.853555,1.3454839,BISHAN ST 12
994,BISHAN ST 12  block  143,BISHAN,5 ROOM,103.8528076,1.345653,BISHAN ST 12
995,BISHAN ST 12  block  144,BISHAN,4 ROOM,103.8533738,1.3459243,BISHAN ST 12
996,BISHAN ST 13  block  153,BISHAN,5 ROOM,103.855095,1.346134,BISHAN ST 13
997,BISHAN ST 13  block  154,BISHAN,4 ROOM,103.8553668,1.3465717,BISHAN ST 13
998,BISHAN ST 13  block  155,BISHAN,5 ROOM,103.8558197,1.3462762,BISHAN ST 13
999,BISHAN ST 13  block  156,BISHAN,4 ROOM,103.856635,1.3453929,BISHAN ST 13
1000,BISHAN ST 13  block  157,BISHAN,5 ROOM,103.8567256,1.3459049,BISHAN ST 13
1001,BISHAN ST 13  block  158,BISHAN,5 ROOM,103.8562727,1.3464932,BISHAN ST 13
1002,BISHAN ST 13  block  159,BISHAN,EXECUTIVE,103.8557291,1.346716,BISHAN ST 13
1003,BISHAN ST 13  block  160,BISHAN,EXECUTIVE,103.8564538,1.3472244,BISHAN ST 13
1004,BISHAN ST 13  block  161,BISHAN,5 ROOM,103.8564538,1.3475173,BISHAN ST 13
1005,BISHAN ST 13  block  162,BISHAN,EXECUTIVE,103.8559103,1.3476669,BISHAN ST 13
1006,BISHAN ST 13  block  163,BISHAN,5 ROOM,103.856318,1.3479208,BISHAN ST 13
1007,BISHAN ST 13  block  164,BISHAN,5 ROOM,103.8560915,1.3484712,BISHAN ST 13
1008,BISHAN ST 13  block  165,BISHAN,5 ROOM,103.856318,1.3489459,BISHAN ST 13
1009,BISHAN ST 13  block  166,BISHAN,5 ROOM,103.8552762,1.3488421,BISHAN ST 13
1010,BISHAN ST 13  block  167,BISHAN,4 ROOM,103.8555479,1.3479618,BISHAN ST 13
1011,BISHAN ST 13  block  168,BISHAN,5 ROOM,103.8541891,1.3473107,BISHAN ST 13
1012,BISHAN ST 13  block  169,BISHAN,EXECUTIVE,103.8541891,1.3470179,BISHAN ST 13
1013,BISHAN ST 13  block  170,BISHAN,5 ROOM,103.853555,1.3464358,BISHAN ST 13
1014,BISHAN ST 13  block  171,BISHAN,3 ROOM,103.8536456,1.3468013,BISHAN ST 13
1015,BISHAN ST 13  block  172,BISHAN,4 ROOM,103.8533738,1.3473887,BISHAN ST 13
1016,BISHAN ST 13  block  173,BISHAN,5 ROOM,103.8541891,1.3476768,BISHAN ST 13
1017,BISHAN ST 13  block  174,BISHAN,EXECUTIVE,103.8543703,1.3480419,BISHAN ST 13
1018,BISHAN ST 13  block  175,BISHAN,5 ROOM,103.853916,1.3488546,BISHAN ST 13
1019,BISHAN ST 13  block  176,BISHAN,3 ROOM,103.8537362,1.3482009,BISHAN ST 13
1020,BISHAN ST 13  block  177,BISHAN,4 ROOM,103.8536003,1.3477901,BISHAN ST 13
1021,BISHAN ST 13  block  178,BISHAN,4 ROOM,103.852257,1.348109,BISHAN ST 13
1022,BISHAN ST 13  block  179,BISHAN,5 ROOM,103.8518879,1.3485509,BISHAN ST 13
1023,BISHAN ST 13  block  180,BISHAN,4 ROOM,103.8523839,1.3484895,BISHAN ST 13
1024,BISHAN ST 13  block  181,BISHAN,5 ROOM,103.8530122,1.3489256,BISHAN ST 13
1025,BISHAN ST 13  block  182,BISHAN,5 ROOM,103.8531095,1.3500241,BISHAN ST 13
1026,BISHAN ST 13  block  183,BISHAN,5 ROOM,103.8524679,1.3504693,BISHAN ST 13
1027,BISHAN ST 13  block  184,BISHAN,4 ROOM,103.8523773,1.3501037,BISHAN ST 13
1028,BISHAN ST 13  block  185,BISHAN,3 ROOM,103.8524679,1.3497371,BISHAN ST 13
1029,BISHAN ST 13  block  186,BISHAN,EXECUTIVE,103.8524758,1.3493674,BISHAN ST 13
1030,BISHAN ST 13  block  187,BISHAN,EXECUTIVE,103.851562,1.3495227,BISHAN ST 13
1031,BISHAN ST 13  block  188,BISHAN,3 ROOM,103.8517432,1.3498877,BISHAN ST 13
1032,BISHAN ST 13  block  189,BISHAN,3 ROOM,103.8517432,1.3502539,BISHAN ST 13
1033,BISHAN ST 13  block  190,BISHAN,5 ROOM,103.852015,1.3505452,BISHAN ST 13
1034,BISHAN ST 13  block  191,BISHAN,5 ROOM,103.8511091,1.350404,BISHAN ST 13
1035,BISHAN ST 13  block  192,BISHAN,5 ROOM,103.8512903,1.3489384,BISHAN ST 13
1036,BISHAN ST 13  block  193,BISHAN,4 ROOM,103.8508373,1.3487214,BISHAN ST 13
1037,BISHAN ST 13  block  194,BISHAN,5 ROOM,103.8513808,1.3482789,BISHAN ST 13
1038,BISHAN ST 13  block  195,BISHAN,4 ROOM,103.8509053,1.3483366,BISHAN ST 13
1039,BISHAN ST 13  block  196,BISHAN,4 ROOM,103.8507467,1.3480629,BISHAN ST 13
1040,BISHAN ST 13  block  197,BISHAN,4 ROOM,103.850475,1.3490164,BISHAN ST 13
1041,BISHAN ST 22  block  232,BISHAN,4 ROOM,103.8456739,1.3582718,BISHAN ST 22
1042,BISHAN ST 22  block  233,BISHAN,4 ROOM,103.8455006,1.3585805,BISHAN ST 22
1043,BISHAN ST 22  block  234,BISHAN,5 ROOM,103.8460363,1.3584894,BISHAN ST 22
1044,BISHAN ST 22  block  235,BISHAN,5 ROOM,103.8464892,1.3586332,BISHAN ST 22
1045,BISHAN ST 22  block  236,BISHAN,4 ROOM,103.8470327,1.3590695,BISHAN ST 22
1046,BISHAN ST 22  block  237,BISHAN,5 ROOM,103.8473951,1.3592871,BISHAN ST 22
1047,BISHAN ST 22  block  238,BISHAN,EXECUTIVE,103.8443763,1.3598652,BISHAN ST 22
1048,BISHAN ST 22  block  239,BISHAN,4 ROOM,103.8446775,1.360475,BISHAN ST 22
1049,BISHAN ST 22  block  240,BISHAN,EXECUTIVE,103.8451304,1.360985,BISHAN ST 22
1050,BISHAN ST 22  block  241,BISHAN,4 ROOM,103.8455834,1.3606894,BISHAN ST 22
1051,BISHAN ST 22  block  242,BISHAN,5 ROOM,103.8449493,1.3612058,BISHAN ST 22
1052,BISHAN ST 22  block  243,BISHAN,4 ROOM,103.8446233,1.3610015,BISHAN ST 22
1053,BISHAN ST 22  block  244,BISHAN,EXECUTIVE,103.8444447,1.3604958,BISHAN ST 22
1054,BISHAN ST 22  block  245,BISHAN,EXECUTIVE,103.8439529,1.3605524,BISHAN ST 22
1055,BISHAN ST 22  block  246,BISHAN,4 ROOM,103.8432282,1.3607032,BISHAN ST 22
1056,BISHAN ST 22  block  247,BISHAN,EXECUTIVE,103.8431376,1.3609967,BISHAN ST 22
1057,BISHAN ST 22  block  248,BISHAN,4 ROOM,103.8432282,1.3615089,BISHAN ST 22
1058,BISHAN ST 22  block  249,BISHAN,5 ROOM,103.8438623,1.3612855,BISHAN ST 22
1059,BISHAN ST 22  block  250,BISHAN,4 ROOM,103.8438623,1.3616517,BISHAN ST 22
1060,BISHAN ST 22  block  251,BISHAN,4 ROOM,103.8444058,1.361795,BISHAN ST 22
1061,BISHAN ST 22  block  252,BISHAN,4 ROOM,103.8435905,1.3620928,BISHAN ST 22
1062,BISHAN ST 22  block  253,BISHAN,5 ROOM,103.8431376,1.3622419,BISHAN ST 22
1063,BISHAN ST 22  block  254,BISHAN,4 ROOM,103.8431376,1.3618757,BISHAN ST 22
1064,BISHAN ST 22  block  255,BISHAN,4 ROOM,103.8427753,1.3616581,BISHAN ST 22
1065,BISHAN ST 22  block  256,BISHAN,4 ROOM,103.8426847,1.3612923,BISHAN ST 22
1066,BISHAN ST 22  block  257,BISHAN,EXECUTIVE,103.8431376,1.3600445,BISHAN ST 22
1067,BISHAN ST 22  block  258,BISHAN,EXECUTIVE,103.8426847,1.3598274,BISHAN ST 22
1068,BISHAN ST 22  block  259,BISHAN,4 ROOM,103.8422318,1.3599765,BISHAN ST 22
1069,BISHAN ST 22  block  260,BISHAN,4 ROOM,103.8420506,1.3596114,BISHAN ST 22
1070,BISHAN ST 22  block  261,BISHAN,EXECUTIVE,103.8433847,1.358972,BISHAN ST 22
1071,BISHAN ST 22  block  262,BISHAN,4 ROOM,103.8424712,1.3592891,BISHAN ST 22
1072,BISHAN ST 22  block  263,BISHAN,4 ROOM,103.8423612,1.3589336,BISHAN ST 22
1073,BISHAN ST 22  block  285,BISHAN,4 ROOM,103.8438374,1.3588704,BISHAN ST 22
1074,BISHAN ST 22  block  292,BISHAN,5 ROOM,103.8457645,1.3560008,BISHAN ST 22
1075,BISHAN ST 22  block  293,BISHAN,4 ROOM,103.845991,1.3563291,BISHAN ST 22
1076,BISHAN ST 23  block  201,BISHAN,EXECUTIVE,103.8470327,1.3553343,BISHAN ST 23
1077,BISHAN ST 23  block  202,BISHAN,EXECUTIVE,103.8472365,1.3550951,BISHAN ST 23
1078,BISHAN ST 23  block  203,BISHAN,4 ROOM,103.8471743,1.3576258,BISHAN ST 23
1079,BISHAN ST 23  block  204,BISHAN,5 ROOM,103.8471743,1.3576258,BISHAN ST 23
1080,BISHAN ST 23  block  205,BISHAN,4 ROOM,103.8477347,1.3553851,BISHAN ST 23
1081,BISHAN ST 23  block  206,BISHAN,4 ROOM,103.8479386,1.3556952,BISHAN ST 23
1082,BISHAN ST 23  block  207,BISHAN,4 ROOM,103.8481877,1.3546501,BISHAN ST 23
1083,BISHAN ST 23  block  208,BISHAN,EXECUTIVE,103.84855,1.3549043,BISHAN ST 23
1084,BISHAN ST 23  block  209,BISHAN,5 ROOM,103.8486406,1.3554531,BISHAN ST 23
1085,BISHAN ST 23  block  210,BISHAN,5 ROOM,103.8488671,1.3558179,BISHAN ST 23
1086,BISHAN ST 23  block  211,BISHAN,4 ROOM,103.8490482,1.3561098,BISHAN ST 23
1087,BISHAN ST 23  block  212,BISHAN,EXECUTIVE,103.8480291,1.3565735,BISHAN ST 23
1088,BISHAN ST 23  block  213,BISHAN,5 ROOM,103.8483915,1.3571573,BISHAN ST 23
1089,BISHAN ST 23  block  214,BISHAN,5 ROOM,103.8483894,1.357525,BISHAN ST 23
1090,BISHAN ST 23  block  215,BISHAN,4 ROOM,103.8488444,1.3571547,BISHAN ST 23
1091,BISHAN ST 23  block  216,BISHAN,4 ROOM,103.8492294,1.3564017,BISHAN ST 23
1092,BISHAN ST 23  block  217,BISHAN,4 ROOM,103.8494106,1.3566936,BISHAN ST 23
1093,BISHAN ST 23  block  218,BISHAN,EXECUTIVE,103.849737,1.356852,BISHAN ST 23
1094,BISHAN ST 23  block  219,BISHAN,EXECUTIVE,103.8492973,1.357445,BISHAN ST 23
1095,BISHAN ST 23  block  220,BISHAN,4 ROOM,103.8488444,1.3575209,BISHAN ST 23
1096,BISHAN ST 23  block  221,BISHAN,5 ROOM,103.8491162,1.3578122,BISHAN ST 23
1097,BISHAN ST 23  block  222,BISHAN,EXECUTIVE,103.8483688,1.3580546,BISHAN ST 23
1098,BISHAN ST 23  block  223,BISHAN,4 ROOM,103.8482103,1.3586232,BISHAN ST 23
1099,BISHAN ST 23  block  224,BISHAN,4 ROOM,103.8477574,1.358992,BISHAN ST 23
1100,BISHAN ST 23  block  225,BISHAN,4 ROOM,103.8475762,1.3587001,BISHAN ST 23
1101,BISHAN ST 23  block  226,BISHAN,4 ROOM,103.8472818,1.3585004,BISHAN ST 23
1102,BISHAN ST 23  block  227,BISHAN,4 ROOM,103.8473951,1.358042,BISHAN ST 23
1103,BISHAN ST 23  block  228,BISHAN,5 ROOM,103.846761,1.358119,BISHAN ST 23
1104,BISHAN ST 23  block  229,BISHAN,4 ROOM,103.8461269,1.35761,BISHAN ST 23
1105,BISHAN ST 23  block  230,BISHAN,4 ROOM,103.8456739,1.3579056,BISHAN ST 23
1106,BISHAN ST 23  block  231,BISHAN,EXECUTIVE,103.8459683,1.357263,BISHAN ST 23
1107,BISHAN ST 24  block  264,BISHAN,4 ROOM,103.8419601,1.3583667,BISHAN ST 24
1108,BISHAN ST 24  block  265,BISHAN,5 ROOM,103.8422445,1.3583707,BISHAN ST 24
1109,BISHAN ST 24  block  266,BISHAN,4 ROOM,103.8419601,1.3583667,BISHAN ST 24
1110,BISHAN ST 24  block  267,BISHAN,4 ROOM,103.842631,1.3576108,BISHAN ST 24
1111,BISHAN ST 24  block  268,BISHAN,4 ROOM,103.8425941,1.3577038,BISHAN ST 24
1112,BISHAN ST 24  block  269,BISHAN,4 ROOM,103.8423224,1.356973,BISHAN ST 24
1113,BISHAN ST 24  block  270,BISHAN,4 ROOM,103.842072,1.356979,BISHAN ST 24
1114,BISHAN ST 24  block  271,BISHAN,4 ROOM,103.8428659,1.3562374,BISHAN ST 24
1115,BISHAN ST 24  block  272,BISHAN,4 ROOM,103.842798,1.356551,BISHAN ST 24
1116,BISHAN ST 24  block  273A,BISHAN,5 ROOM,103.8439529,1.3563043,BISHAN ST 24
1117,BISHAN ST 24  block  273B,BISHAN,5 ROOM,103.8434547,1.3560509,BISHAN ST 24
1118,BISHAN ST 24  block  275A,BISHAN,5 ROOM,103.8435,1.3566732,BISHAN ST 24
1119,BISHAN ST 24  block  278,BISHAN,4 ROOM,103.8435163,1.3573779,BISHAN ST 24
1120,BISHAN ST 24  block  281,BISHAN,4 ROOM,103.8445869,1.3572528,BISHAN ST 24
1121,BISHAN ST 24  block  286,BISHAN,4 ROOM,103.8439529,1.3584283,BISHAN ST 24
1122,BISHAN ST 24  block  287,BISHAN,4 ROOM,103.8438849,1.3579343,BISHAN ST 24
1123,BISHAN ST 24  block  288,BISHAN,4 ROOM,103.8450399,1.3569571,BISHAN ST 24
1124,BISHAN ST 24  block  289,BISHAN,4 ROOM,103.8448587,1.3566652,BISHAN ST 24
1125,BISHAN ST 24  block  290,BISHAN,4 ROOM,103.844904,1.3561889,BISHAN ST 24
1126,BISHAN ST 24  block  291,BISHAN,4 ROOM,103.8451304,1.3560045,BISHAN ST 24
1127,BOON KENG RD  block  22,KALLANG/WHAMPOA,4 ROOM,103.861459,1.3181563,BOON KENG RD
1128,BOON KENG RD  block  4,KALLANG/WHAMPOA,4 ROOM,103.8599647,1.3160261,BOON KENG RD
1129,BOON KENG RD  block  5,KALLANG/WHAMPOA,4 ROOM,103.8604412,1.316755,BOON KENG RD
1130,BOON KENG RD  block  6,KALLANG/WHAMPOA,4 ROOM,103.8609326,1.3174692,BOON KENG RD
1131,BOON KENG RD  block  7,KALLANG/WHAMPOA,5 ROOM,103.8618568,1.3168208,BOON KENG RD
1132,BOON KENG RD  block  8,KALLANG/WHAMPOA,5 ROOM,103.8616186,1.3164572,BOON KENG RD
1133,BOON KENG RD  block  9,KALLANG/WHAMPOA,5 ROOM,103.8612552,1.3160906,BOON KENG RD
1134,BOON LAY AVE  block  183A,JURONG WEST,4 ROOM,103.7096888,1.3488103,BOON LAY AVE
1135,BOON LAY AVE  block  183B,JURONG WEST,4 ROOM,103.7091709,1.3486637,BOON LAY AVE
1136,BOON LAY AVE  block  183C,JURONG WEST,4 ROOM,103.7092363,1.3485931,BOON LAY AVE
1137,BOON LAY AVE  block  183D,JURONG WEST,5 ROOM,103.708965,1.3491075,BOON LAY AVE
1138,BOON LAY AVE  block  185,JURONG WEST,3 ROOM,103.7109779,1.3465136,BOON LAY AVE
1139,BOON LAY AVE  block  186,JURONG WEST,3 ROOM,103.7112944,1.3457426,BOON LAY AVE
1140,BOON LAY AVE  block  187,JURONG WEST,3 ROOM,103.7105477,1.3452524,BOON LAY AVE
1141,BOON LAY AVE  block  216,JURONG WEST,4 ROOM,103.7114309,1.3496978,BOON LAY AVE
1142,BOON LAY AVE  block  217,JURONG WEST,4 ROOM,103.7108428,1.3499942,BOON LAY AVE
1143,BOON LAY AVE  block  219,JURONG WEST,4 ROOM,103.7118383,1.350648,BOON LAY AVE
1144,BOON LAY AVE  block  220,JURONG WEST,4 ROOM,103.7120644,1.3501704,BOON LAY AVE
1145,BOON LAY DR  block  167,JURONG WEST,3 ROOM,103.7061706,1.3467266,BOON LAY DR
1146,BOON LAY DR  block  168,JURONG WEST,3 ROOM,103.7064082,1.3470525,BOON LAY DR
1147,BOON LAY DR  block  169,JURONG WEST,3 ROOM,103.7072227,1.3476339,BOON LAY DR
1148,BOON LAY DR  block  170,JURONG WEST,3 ROOM,103.7072226,1.3473775,BOON LAY DR
1149,BOON LAY DR  block  171,JURONG WEST,3 ROOM,103.7077881,1.3467698,BOON LAY DR
1150,BOON LAY DR  block  172,JURONG WEST,3 ROOM,103.7077881,1.3465502,BOON LAY DR
1151,BOON LAY DR  block  174,JURONG WEST,3 ROOM,103.7094168,1.346321,BOON LAY DR
1152,BOON LAY DR  block  175,JURONG WEST,3 ROOM,103.70953,1.3467415,BOON LAY DR
1153,BOON LAY DR  block  176,JURONG WEST,3 ROOM,103.7100505,1.347343,BOON LAY DR
1154,BOON LAY DR  block  180A,JURONG WEST,2 ROOM,103.7086977,1.3477186,BOON LAY DR
1155,BOON LAY DR  block  180B,JURONG WEST,2 ROOM,103.7091106,1.3479408,BOON LAY DR
1156,BOON LAY DR  block  180C,JURONG WEST,3 ROOM,103.7089803,1.3484023,BOON LAY DR
1157,BOON LAY DR  block  181A,JURONG WEST,4 ROOM,103.7078394,1.3485625,BOON LAY DR
1158,BOON LAY DR  block  181B,JURONG WEST,2 ROOM,103.7083841,1.3488487,BOON LAY DR
1159,BOON LAY DR  block  188,JURONG WEST,2 ROOM,103.7109545,1.343968,BOON LAY DR
1160,BOON LAY DR  block  191,JURONG WEST,2 ROOM,103.7124931,1.344179,BOON LAY DR
1161,BOON LAY DR  block  198,JURONG WEST,5 ROOM,103.714327,1.344383,BOON LAY DR
1162,BOON LAY DR  block  199,JURONG WEST,5 ROOM,103.7146421,1.3438553,BOON LAY DR
1163,BOON LAY DR  block  200,JURONG WEST,5 ROOM,103.7148665,1.3431511,BOON LAY DR
1164,BOON LAY DR  block  201,JURONG WEST,5 ROOM,103.7154547,1.3433675,BOON LAY DR
1165,BOON LAY DR  block  202,JURONG WEST,5 ROOM,103.7152305,1.3439618,BOON LAY DR
1166,BOON LAY DR  block  203,JURONG WEST,5 ROOM,103.7157282,1.3442154,BOON LAY DR
1167,BOON LAY DR  block  204,JURONG WEST,5 ROOM,103.7150948,1.3443655,BOON LAY DR
1168,BOON LAY DR  block  205,JURONG WEST,5 ROOM,103.7157737,1.3449477,BOON LAY DR
1169,BOON LAY DR  block  206,JURONG WEST,5 ROOM,103.7151403,1.3450979,BOON LAY DR
1170,BOON LAY DR  block  257,JURONG WEST,4 ROOM,103.7082177,1.3459434,BOON LAY DR
1171,BOON LAY DR  block  258,JURONG WEST,4 ROOM,103.708625,1.3462706,BOON LAY DR
1172,BOON LAY DR  block  259,JURONG WEST,4 ROOM,103.7086927,1.3455194,BOON LAY DR
1173,BOON LAY DR  block  260,JURONG WEST,5 ROOM,103.7079687,1.3451572,BOON LAY DR
1174,BOON LAY DR  block  261,JURONG WEST,5 ROOM,103.7079687,1.3456701,BOON LAY DR
1175,BOON LAY DR  block  262,JURONG WEST,5 ROOM,103.7071541,1.3446491,BOON LAY DR
1176,BOON LAY DR  block  263,JURONG WEST,5 ROOM,103.7067696,1.3452923,BOON LAY DR
1177,BOON LAY DR  block  264,JURONG WEST,4 ROOM,103.7069736,1.3461885,BOON LAY DR
1178,BOON LAY DR  block  265,JURONG WEST,4 ROOM,103.7066115,1.3456778,BOON LAY DR
1179,BOON LAY DR  block  266,JURONG WEST,4 ROOM,103.7063401,1.3463387,BOON LAY DR
1180,BOON LAY DR  block  267,JURONG WEST,5 ROOM,103.7070868,1.346719,BOON LAY DR
1181,BOON LAY DR  block  268A,JURONG WEST,5 ROOM,103.7076979,1.348089,BOON LAY DR
1182,BOON LAY DR  block  268B,JURONG WEST,5 ROOM,103.7079466,1.3477396,BOON LAY DR
1183,BOON LAY DR  block  268C,JURONG WEST,4 ROOM,103.7081501,1.3472806,BOON LAY DR
1184,BOON LAY PL  block  207,JURONG WEST,3 ROOM,103.7134891,1.3467373,BOON LAY PL
1185,BOON LAY PL  block  208,JURONG WEST,3 ROOM,103.7141227,1.3473196,BOON LAY PL
1186,BOON LAY PL  block  209,JURONG WEST,3 ROOM,103.7151179,1.3463616,BOON LAY PL
1187,BOON LAY PL  block  210,JURONG WEST,3 ROOM,103.7130822,1.348168,BOON LAY PL
1188,BOON LAY PL  block  211,JURONG WEST,3 ROOM,103.7138514,1.3482735,BOON LAY PL
1189,BOON LAY PL  block  212,JURONG WEST,3 ROOM,103.7129467,1.3491579,BOON LAY PL
1190,BOON LAY PL  block  213,JURONG WEST,3 ROOM,103.7128562,1.3495248,BOON LAY PL
1191,BOON LAY PL  block  214,JURONG WEST,3 ROOM,103.7122226,1.3490888,BOON LAY PL
1192,BOON LAY PL  block  215,JURONG WEST,3 ROOM,103.7123131,1.3487219,BOON LAY PL
1193,BOON LAY PL  block  221,JURONG WEST,5 ROOM,103.7124483,1.3461938,BOON LAY PL
1194,BOON TIONG RD  block  10A,BUKIT MERAH,4 ROOM,103.8295656,1.2863904,BOON TIONG RD
1195,BOON TIONG RD  block  2A,BUKIT MERAH,4 ROOM,103.8330834,1.2865532,BOON TIONG RD
1196,BOON TIONG RD  block  2C,BUKIT MERAH,5 ROOM,103.8328117,1.2869202,BOON TIONG RD
1197,BOON TIONG RD  block  4A,BUKIT MERAH,5 ROOM,103.8325399,1.2866293,BOON TIONG RD
1198,BOON TIONG RD  block  4B,BUKIT MERAH,5 ROOM,103.8319965,1.2866323,BOON TIONG RD
1199,BOON TIONG RD  block  6A,BUKIT MERAH,4 ROOM,103.8313625,1.2868551,BOON TIONG RD
1200,BOON TIONG RD  block  6B,BUKIT MERAH,4 ROOM,103.8309096,1.2866383,BOON TIONG RD
1201,BOON TIONG RD  block  8A,BUKIT MERAH,4 ROOM,103.8300157,1.2864806,BOON TIONG RD
1202,BOON TIONG RD  block  8B,BUKIT MERAH,4 ROOM,103.8303435,1.2870984,BOON TIONG RD
1203,BOON TIONG RD  block  9A,BUKIT MERAH,5 ROOM,103.8286125,1.2869556,BOON TIONG RD
1204,BOON TIONG RD  block  9B,BUKIT MERAH,5 ROOM,103.8289617,1.2869311,BOON TIONG RD
1205,BRIGHT HILL DR  block  446,BISHAN,4 ROOM,103.8322682,1.3580571,BRIGHT HILL DR
1206,BRIGHT HILL DR  block  447,BISHAN,5 ROOM,103.8317403,1.3581817,BRIGHT HILL DR
1207,BRIGHT HILL DR  block  448,BISHAN,4 ROOM,103.8315436,1.3584275,BRIGHT HILL DR
1208,BT BATOK CTRL  block  103,BUKIT BATOK,5 ROOM,103.748063,1.3482234,BT BATOK CTRL
1209,BT BATOK CTRL  block  104,BUKIT BATOK,4 ROOM,103.7472936,1.348997,BT BATOK CTRL
1210,BT BATOK CTRL  block  105,BUKIT BATOK,4 ROOM,103.7471578,1.3485949,BT BATOK CTRL
1211,BT BATOK CTRL  block  106,BUKIT BATOK,4 ROOM,103.7469767,1.3481564,BT BATOK CTRL
1212,BT BATOK CTRL  block  120,BUKIT BATOK,EXECUTIVE,103.7475202,1.3510103,BT BATOK CTRL
1213,BT BATOK CTRL  block  121,BUKIT BATOK,EXECUTIVE,103.7478824,1.3515933,BT BATOK CTRL
1214,BT BATOK CTRL  block  122,BUKIT BATOK,EXECUTIVE,103.7470673,1.351953,BT BATOK CTRL
1215,BT BATOK CTRL  block  123,BUKIT BATOK,4 ROOM,103.7475203,1.3514489,BT BATOK CTRL
1216,BT BATOK CTRL  block  124,BUKIT BATOK,4 ROOM,103.7472488,1.3511584,BT BATOK CTRL
1217,BT BATOK CTRL  block  125,BUKIT BATOK,EXECUTIVE,103.7468867,1.3515262,BT BATOK CTRL
1218,BT BATOK CTRL  block  126,BUKIT BATOK,3 ROOM,103.7467279,1.3519,BT BATOK CTRL
1219,BT BATOK CTRL  block  225,BUKIT BATOK,4 ROOM,103.752573,1.348447,BT BATOK CTRL
1220,BT BATOK CTRL  block  226,BUKIT BATOK,4 ROOM,103.752949,1.34875,BT BATOK CTRL
1221,BT BATOK CTRL  block  227,BUKIT BATOK,3 ROOM,103.7532735,1.3484741,BT BATOK CTRL
1222,BT BATOK CTRL  block  228,BUKIT BATOK,4 ROOM,103.753633,1.348675,BT BATOK CTRL
1223,BT BATOK CTRL  block  620,BUKIT BATOK,4 ROOM,103.7484252,1.3496864,BT BATOK CTRL
