X1,address,town,flat_type,lon,lat,Street,SUBZONE_NO,SUBZONE_N,REGION_N,PLN_AREA_N,min_dist_clinic,min_dist_school,min_dist_hawker,min_dist_mrt,min_dist_spf,min_dist_preschool,min_dist_busStop
3485,HOUGANG ST 92  block  945,HOUGANG,4 ROOM,103.8810006,1.3743255,HOUGANG ST 92,5,TRAFALGAR,NORTH-EAST REGION,HOUGANG,239.12860461675507,297.21825059388163,251.62343466260907,1244.9595941352316,441.74630098087493,43.63839072495565,58.45284358763284
3486,HOUGANG ST 92  block  946,HOUGANG,4 ROOM,103.881278,1.3746905,HOUGANG ST 92,5,TRAFALGAR,NORTH-EAST REGION,HOUGANG,239.52447187619308,294.10382002118365,206.0586531438151,1223.351673757901,412.93367538325333,7.554534538065555,70.35920142128774
3487,HOY FATT RD  block  28,BUKIT MERAH,3 ROOM,103.8098075,1.2864623,HOY FATT RD,7,ALEXANDRA HILL,CENTRAL REGION,BUKIT MERAH,0,415.7945467487853,194.62283137403267,862.0794195817704,806.3533768030034,218.2417101656198,77.66559846396174
3488,HOY FATT RD  block  49,BUKIT MERAH,5 ROOM,103.8117093,1.2875487,HOY FATT RD,7,ALEXANDRA HILL,CENTRAL REGION,BUKIT MERAH,201.57434260596565,290.4196837115154,403.979425470365,621.7402095233249,992.9519923432706,94.14830531640187,68.48725880892279
3489,HOY FATT RD  block  50,BUKIT MERAH,5 ROOM,103.81107539999999,1.2876985,HOY FATT RD,7,ALEXANDRA HILL,CENTRAL REGION,BUKIT MERAH,196.4585248490857,352.0970655527509,338.22704133188597,684.1997816839819,921.1722686631483,85.4781530968763,22.280443834547803
3490,HU CHING RD  block  142,JURONG WEST,3 ROOM,103.7248064,1.3282745,HU CHING RD,4,TAMAN JURONG,WEST REGION,JURONG WEST,501.01107967360804,266.61519690939423,788.2602009750776,1753.0506426276256,291.22995756499375,145.82649117365165,6.053756657878225
3491,HU CHING RD  block  145,JURONG WEST,3 ROOM,103.7248064,1.3282745,HU CHING RD,4,TAMAN JURONG,WEST REGION,JURONG WEST,501.01107967360804,266.61519690939423,788.2602009750776,1753.0506426276256,291.22995756499375,145.82649117365165,6.053756657878225
3492,INDUS RD  block  77,BUKIT MERAH,3 ROOM,103.8270996,1.2910317,INDUS RD,9,BUKIT HO SWEE,CENTRAL REGION,BUKIT MERAH,0,398.3791554659944,246.01276412610184,518.2428834842159,112.82767456208077,136.29227958557283,107.07195046530775
3493,INDUS RD  block  78,BUKIT MERAH,3 ROOM,103.8275612,1.2912955,INDUS RD,9,BUKIT HO SWEE,CENTRAL REGION,BUKIT MERAH,59.07590489445269,448.67134568845483,274.42878525503704,545.5751132503335,143.0785365516615,127.99738327601509,98.20947142115006
3494,JELAPANG RD  block  501,BUKIT PANJANG,5 ROOM,103.7669796,1.3834286,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,228.1550934986816,268.36388792360435,889.5533064015816,426.97761958621174,651.7004466607548,155.67308359596947,110.16824335792887
3495,JELAPANG RD  block  502,BUKIT PANJANG,4 ROOM,103.766708,1.3840167,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,156.94084537747477,226.88926174443918,957.7735628007576,384.7784135676028,641.8581549761759,153.53985474951978,79.77548201547098
3496,JELAPANG RD  block  503,BUKIT PANJANG,EXECUTIVE,103.7664364,1.3845315,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,94.54104259222994,207.79444176794544,1020.3680455019539,321.08192599294944,643.1913217910113,89.51733322403994,94.59466891722481
3497,JELAPANG RD  block  504,BUKIT PANJANG,5 ROOM,103.7670046,1.3846114,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,115.22479209027166,155.01399391180783,986.6994641621451,356.9858340008777,582.0680904197706,119.74505880870547,142.12603548716223
3498,JELAPANG RD  block  505,BUKIT PANJANG,4 ROOM,103.7674322,1.3842324,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,178.42523494254027,167.20538647094907,924.4056711012444,361.85587246352236,560.3476035309945,174.88289022560673,163.77945782435668
3499,JELAPANG RD  block  506,BUKIT PANJANG,5 ROOM,103.7679754,1.3870152,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,260.02341973043843,150.03547494828894,1155.90368071101,182.3182320217361,416.95951261900285,128.8326669835595,38.46527479415363
3500,JELAPANG RD  block  507,BUKIT PANJANG,4 ROOM,103.7679075,1.386594,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,223.9038642388245,103.40715650051256,1117.569664016766,214.6653674214446,425.5344577232605,121.00585961612222,49.704031435016326
3501,JELAPANG RD  block  508,BUKIT PANJANG,4 ROOM,103.7687676,1.3864423,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,298.81459513233455,127.2272423457329,1061.8022856977154,167.43117145160537,332.2562928451336,129.03838468530822,137.9370159599071
3502,JELAPANG RD  block  509,BUKIT PANJANG,4 ROOM,103.7689034,1.3867347,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,326.3282229707941,160.86555678886342,1086.0013326420415,131.74168665963128,313.91547284503713,94.87512317649247,143.08128454052218
3503,JELAPANG RD  block  510,BUKIT PANJANG,4 ROOM,103.7692202,1.3875027,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,401.11759553559807,249.33932378601136,1153.8006076075787,40.150846069827615,286.35253185291907,28.073145898720416,144.71929468182162
3504,JELAPANG RD  block  511,BUKIT PANJANG,5 ROOM,103.7683375,1.3878195,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,352.7275701838026,243.15056891381684,1220.7893613680283,119.3491589803085,390.23708683892875,76.21939484139232,80.53468178514679
3505,JELAPANG RD  block  512,BUKIT PANJANG,4 ROOM,103.768247,1.3873801,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,309.92287223229454,193.5398716278147,1179.9551867354517,137.93094107886992,390.29648219108094,85.09623915855586,79.60767240174297
3506,JELAPANG RD  block  513,BUKIT PANJANG,4 ROOM,103.7677351,1.3881415,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,345.0070931786742,179.72994673785587,1280.0422133312695,189.92241480847167,464.5911038071952,151.71531764451728,89.07877234953243
3507,JELAPANG RD  block  514,BUKIT PANJANG,5 ROOM,103.7674322,1.3876049,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,276.8196320752631,190.12219376637805,1241.176854996239,221.27722871399084,483.69861937401544,170.7787710328577,55.51303376042093
3508,JELAPANG RD  block  515,BUKIT PANJANG,4 ROOM,103.7672285,1.388211,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,330.10268301804996,127.724002387424,1311.2289103263658,246.74864729960277,520.7829146190604,154.53950309265218,126.24932726220251
3509,JELAPANG RD  block  516,BUKIT PANJANG,5 ROOM,103.7672738,1.3872943,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,238.215394334569,195.00662411232,1218.9614049999857,244.50585994020543,496.8304017717511,132.58870489793662,38.70778584665554
3510,JELAPANG RD  block  517,BUKIT PANJANG,5 ROOM,103.7666853,1.3881776,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,312.78599614400787,90.10492905157588,1336.0803323494256,268.4716363925889,578.1311857854365,177.81421276075162,153.04940237513756
3511,JELAPANG RD  block  518,BUKIT PANJANG,5 ROOM,103.7669796,1.3870211,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,197.02834872334577,184.03911462435553,1208.7591874875889,257.1182334574485,527.7478821534431,96.43944160892451,67.59020692514225
3512,JELAPANG RD  block  519,BUKIT PANJANG,5 ROOM,103.766105,1.3879744,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,288.1966202763367,104.43182603759212,1349.3179748488535,202.97710165616206,636.2986862372231,181.29264007695207,185.85193314554002
3513,JELAPANG RD  block  520,BUKIT PANJANG,4 ROOM,103.7664364,1.3865844,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,134.5257112630919,195.1939634387715,1200.2583272354755,197.73710884578995,588.9608046129412,40.79308670341854,139.4832593141157
3514,JELAPANG RD  block  521,BUKIT PANJANG,4 ROOM,103.7657172,1.3874794,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,241.52854147408306,123.13365872649292,1327.1303370801572,136.08618023099763,671.2168814368354,135.9165757298253,116.97647984127391
3515,JELAPANG RD  block  522,BUKIT PANJANG,EXECUTIVE,103.7660743,1.3863666,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,112.44736898475391,220.84732456198645,1203.8553284114091,163.84193178941476,630.943861890347,10.688747071197508,136.86989898635528
3516,JELAPANG RD  block  523,BUKIT PANJANG,EXECUTIVE,103.7658932,1.3874674,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,235.71326168142926,138.46339532950032,1315.004706644999,152.48175597248039,651.5944106538708,128.7216476931917,131.70660393865876
3517,JELAPANG RD  block  524,BUKIT PANJANG,4 ROOM,103.7658027,1.3861482,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,101.8355274890894,242.85098655431176,1202.9573503517,146.38513078909915,663.5948228937228,45.39166006509832,121.34649026808604
3518,JELAPANG RD  block  525,BUKIT PANJANG,4 ROOM,103.7652142,1.3867016,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,190.04942666443938,176.21819594632657,1291.621998903384,61.53831453753047,724.3085987681571,113.31390357241563,34.309691295817125
3519,JELAPANG RD  block  526,BUKIT PANJANG,4 ROOM,103.7651463,1.3854373,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,128.6404985790954,310.7706807235234,1191.112783110122,162.90312923632644,748.97264534436,115.05639820275177,107.69662716069001
3520,JELAPANG RD  block  527,BUKIT PANJANG,4 ROOM,103.764879,1.3863908,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,193.99213066625686,208.01032504164633,1289.2232039496778,53.795772957782496,763.3061250040371,143.28828479670827,44.484579144742746
3521,JELAPANG RD  block  528,BUKIT PANJANG,EXECUTIVE,103.7655311,1.3851234,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,90.05839705190337,273.4704618985457,1136.5040426656221,211.57069441472223,715.8809453200747,73.66300338074282,93.19736299809418
3522,JELAPANG RD  block  529,BUKIT PANJANG,EXECUTIVE,103.7645185,1.385992,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,209.71379655953075,256.30862403610115,1283.7000185995616,94.61474993685177,807.5490449858131,187.1842652282599,98.96350314867384
3523,JELAPANG RD  block  530,BUKIT PANJANG,4 ROOM,103.7651916,1.3849971,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,130.31735748019008,313.4279345522311,1152.6256640887748,210.90213953150135,756.0459656618929,113.83175057581839,61.68643115994692
3524,JELAPANG RD  block  531,BUKIT PANJANG,4 ROOM,103.7640544,1.3856848,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,252.30219828484857,302.4395181626057,1296.264649786878,144.5978007577319,863.4124276464595,239.399204202781,106.78772609891003
3525,JELAPANG RD  block  532,BUKIT PANJANG,EXECUTIVE,103.7647163,1.3847617,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,188.92466645728967,371.16529360271363,1172.7589763075425,229.04298973750033,814.1440572197525,172.26762871656743,44.4041690242458
3526,JELAPANG RD  block  534,BUKIT PANJANG,5 ROOM,103.76406,1.3845639,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,265.00810359311413,421.4230415342144,1213.6326593427236,260.0935114323812,890.3862701409765,139.43267746632523,98.14906893406703
3527,JELAPANG RD  block  536,BUKIT PANJANG,5 ROOM,103.76363,1.3842549,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,321.9998000888429,380.8655512343561,1230.255622370076,210.5547321059828,946.2560477973617,81.26340499141337,111.51916080887293
3528,JELAPANG RD  block  538,BUKIT PANJANG,4 ROOM,103.7637205,1.3837412,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,339.2669512191182,380.1669957792835,1188.8674106851215,182.36343723832744,955.8675499417043,65.99895218363076,144.16594033747057
3529,JELAPANG RD  block  540,BUKIT PANJANG,4 ROOM,103.76363,1.3833751,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,370.4821444914965,367.73165062514886,1174.6613197162878,155.3043902879914,980.5793520905664,67.7508568663347,162.24394752534306
3530,JELAPANG RD  block  542,BUKIT PANJANG,EXECUTIVE,103.7639242,1.3829519,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,333.33577586379573,402.9772737890872,1121.9488216094826,178.08624398537327,970.6742661873412,122.86434297474474,144.7197223337949
3531,JELAPANG RD  block  543,BUKIT PANJANG,EXECUTIVE,103.76406,1.3824745,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,279.16412723262044,426.9086748853366,1081.8964181333872,198.02505881968085,982.3253855204222,172.54856234746865,130.0058955665335
3532,JELAPANG RD  block  544,BUKIT PANJANG,EXECUTIVE,103.76406,1.3819614,JELAPANG RD,2,SAUJANA,WEST REGION,BUKIT PANJANG,222.77921080727006,443.3457579255432,1054.7817556342936,217.86157572728976,1011.7172502806724,157.07351949573936,122.67993418618427
3533,JELEBU RD  block  181,BUKIT PANJANG,5 ROOM,103.7629963,1.3792736,JELEBU RD,5,JELEBU,WEST REGION,BUKIT PANJANG,164.73456645527116,459.9367400249466,1072.5595143087287,120.86142805911521,1248.7622325309767,76.54078336831827,92.43455555940308
3534,JELEBU RD  block  182,BUKIT PANJANG,5 ROOM,103.763274,1.379934,JELEBU RD,5,JELEBU,WEST REGION,BUKIT PANJANG,115.21394243124234,500.9989853334331,1057.5393408999855,181.91219619442904,1214.4588699702815,25.333904236214302,52.29050688640277
3535,JELEBU RD  block  183,BUKIT PANJANG,EXECUTIVE,103.7633584,1.3799312,JELEBU RD,5,JELEBU,WEST REGION,BUKIT PANJANG,105.83465734183558,507.4311479875561,1048.356876625808,189.58233525013398,1207.4013214892257,34.699031391573335,58.99411860663002
3536,JELEBU RD  block  184,BUKIT PANJANG,5 ROOM,103.7623626,1.3797172,JELEBU RD,5,JELEBU,WEST REGION,BUKIT PANJANG,155.25589407448166,462.0133181511696,1151.053752373895,92.43516270125312,1180.625058527813,81.03562603749917,32.2624033124011
3537,JELEBU RD  block  185,BUKIT PANJANG,4 ROOM,103.762272,1.3793512000000001,JELEBU RD,5,JELEBU,WEST REGION,BUKIT PANJANG,176.51659962827975,493.1633068714078,1153.4498995291387,54.30899039196796,1168.453693295301,109.78342965420177,70.59175930981984
3538,JELLICOE RD  block  813,KALLANG/WHAMPOA,5 ROOM,103.8620706,1.3073806,JELLICOE RD,6,LAVENDER,CENTRAL REGION,KALLANG,152.4471277774298,644.856681725514,270.0810560530934,69.67554028894448,407.06770331019135,157.76362677198512,34.9084930372327
3539,JELLICOE RD  block  815,KALLANG/WHAMPOA,5 ROOM,103.8616176,1.3068711,JELLICOE RD,6,LAVENDER,CENTRAL REGION,KALLANG,170.71657948916692,571.8421094981791,281.00303525916974,141.56277083164278,379.91696304980695,216.64866005471615,68.93436305965604
3540,JELLICOE RD  block  816,KALLANG/WHAMPOA,5 ROOM,103.8611667,1.307099,JELLICOE RD,6,LAVENDER,CENTRAL REGION,KALLANG,121.48045099514347,544.9236304486784,337.1507181546904,174.82136890717214,429.0388278620028,189.45277845079048,114.66042820547312
3541,JLN BAHAGIA  block  27,KALLANG/WHAMPOA,3 ROOM,103.8590131,1.326073,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,179.8891350331214,250.69087475262265,552.9865220024517,715.509616971754,88.78532834748019,88.85433655023803,80.4604057705382
3542,JLN BAHAGIA  block  28,KALLANG/WHAMPOA,3 ROOM,103.8588004,1.3257837,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,140.4593822790745,249.28849975440158,514.6033627268008,696.021621281706,49.05426098673081,49.12254533945327,74.60256521772119
3543,JLN BAHAGIA  block  29,KALLANG/WHAMPOA,4 ROOM,103.8591716,1.3254684,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,154.9537075210167,195.63682983881625,528.6919884513624,647.1122041725358,67.72729002135502,67.78685908302373,23.439975118347213
3544,JLN BAHAGIA  block  30,KALLANG/WHAMPOA,5 ROOM,103.8581751,1.3257668,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,101.54009594605523,308.62789378757014,460.16991940840967,727.1847200866564,58.87767064075012,58.867782619832,107.29870648231116
3545,JLN BAHAGIA  block  32,KALLANG/WHAMPOA,3 ROOM,103.8580845,1.3262064,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,146.92909024202112,341.5294969397743,487.60513331088083,774.320566615259,103.27322592753893,103.28379339266485,85.71586666447594
3546,JLN BAHAGIA  block  33,KALLANG/WHAMPOA,3 ROOM,103.8584225,1.3266618,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,204.23850189904377,343.1776489810577,550.2025238591083,801.7680942838186,139.5556023012209,139.59488486770078,44.66425221373219
3547,JLN BAHAGIA  block  34,KALLANG/WHAMPOA,3 ROOM,103.8577889,1.3270274,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,236.6633370785724,422.5849177451361,539.4637465591393,869.7005162666856,198.85583758816267,181.86633638885928,42.904528629173
3548,JLN BAHAGIA  block  35,KALLANG/WHAMPOA,3 ROOM,103.8576081,1.3268055,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,214.31704698822048,422.91348678650724,507.9288947469941,858.1750447378885,187.7327109253318,154.7247108757405,65.45360219664197
3549,JLN BAHAGIA  block  38,KALLANG/WHAMPOA,3 ROOM,103.8564449,1.3270033,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,284.4960353077385,543.1549718314146,471.9421425249745,947.7915429065058,294.6860996316706,210.39243123814157,160.17660407522638
3550,JLN BAHAGIA  block  39,KALLANG/WHAMPOA,3 ROOM,103.856489,1.327257,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,305.3936982157343,553.7174281037445,500.15762329232814,967.667123612347,308.59506427859117,231.9821208867078,183.38648516859013
3551,JLN BAHAGIA  block  40,KALLANG/WHAMPOA,3 ROOM,103.8564994,1.32726,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,305.08366563019865,552.9292503815465,500.82301365202585,967.2714826813383,307.94956864798684,231.72579838329844,184.41593776045116
3552,JLN BAHAGIA  block  41,KALLANG/WHAMPOA,3 ROOM,103.8565032,1.3272071,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,299.8545085556058,549.3952668987071,495.3805499402981,962.249626784173,303.7714021714815,226.38088325312435,180.4673068286377
3553,JLN BAHAGIA  block  42,KALLANG/WHAMPOA,3 ROOM,103.856489,1.327257,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,305.3936982157343,553.7174281037445,500.15762329232814,967.667123612347,308.59506427859117,231.9821208867078,183.38648516859013
3554,JLN BAHAGIA  block  43,KALLANG/WHAMPOA,3 ROOM,103.8571913,1.3271716,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,264.41751615531217,484.3136613484618,520.4370906763143,916.7498629212846,247.86055726701488,197.2224090941938,111.15297411293895
3555,JLN BAHAGIA  block  44,KALLANG/WHAMPOA,3 ROOM,103.857293,1.32743,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,288.93456657734777,493.45266333065365,551.0825959195192,935.4972037896097,264.6886173595472,224.1175181929896,100.71625531131711
3556,JLN BAHAGIA  block  45,KALLANG/WHAMPOA,3 ROOM,103.8572832,1.3275568,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,302.8272017877986,503.50681671556487,563.2755244250413,948.1991166250202,277.1940052652779,238.17906281685413,96.4834381271802
3557,JLN BAHAGIA  block  46,KALLANG/WHAMPOA,3 ROOM,103.8569168,1.3276697,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,326.36319244607256,542.5342509581449,558.8943114141969,979.6740935670118,310.21005962613754,257.42542003835547,133.65925717057232
3558,JLN BAHAGIA  block  47,KALLANG/WHAMPOA,3 ROOM,103.8570111,1.3275243,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,307.7247749466635,524.203453292573,547.7969151048801,960.4834938103681,291.04115765931175,239.35425148242606,126.53153403606196
3559,JLN BAHAGIA  block  48,KALLANG/WHAMPOA,3 ROOM,103.8566602,1.3277573,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,345.8998757629559,570.7652634405914,558.6491938174979,1003.0045116557015,335.3611912133642,274.95816765484744,161.26615349551835
3560,JLN BAHAGIA  block  49,KALLANG/WHAMPOA,3 ROOM,103.8563859,1.3277346,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,356.98714578318055,593.3664698207998,542.1861523940041,1017.6494210778003,353.62475533569665,284.2850841446302,191.8807429403344
3561,JLN BAHAGIA  block  50,KALLANG/WHAMPOA,3 ROOM,103.8563859,1.3277346,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,356.98714578318055,593.3664698207998,542.1861523940041,1017.6494210778003,353.62475533569665,284.2850841446302,191.8807429403344
3562,JLN BAHAGIA  block  51,KALLANG/WHAMPOA,3 ROOM,103.8564908,1.3278275,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,360.83300989349067,590.3521460150399,556.8016932576755,1019.7477109952183,353.4300464790466,288.94544999783363,179.93566688665408
3563,JLN BAHAGIA  block  52,KALLANG/WHAMPOA,3 ROOM,103.8559004,1.3278326,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,394.3878017650081,643.5810550342691,528.6428281850858,1039.4651583058387,399.85158999286375,240.3040912258385,183.38114638456472
3564,JLN BAHAGIA  block  55,KALLANG/WHAMPOA,3 ROOM,103.856432,1.327962,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,377.0711103899534,604.7423371558873,566.7926403124106,1035.780904317716,368.99478155227314,292.90294903793796,187.0781331621551
3565,JLN BAHAGIA  block  60,KALLANG/WHAMPOA,3 ROOM,103.8570999,1.3279713,JLN BAHAGIA,1,BALESTIER,CENTRAL REGION,NOVENA,351.7831737152696,549.6325273675541,597.3436276391257,998.1322888439038,327.0446110702629,286.1559041826411,113.28215739339633
3566,JLN BATU  block  10,KALLANG/WHAMPOA,5 ROOM,103.882909,1.3020705,JLN BATU,5,TANJONG RHU,CENTRAL REGION,KALLANG,71.2692808830937,431.7266968193348,121.09377744986857,441.20111244114497,848.7976778601442,262.0817824740141,201.55272982357408
3567,JLN BATU  block  11,KALLANG/WHAMPOA,5 ROOM,103.8826371,1.3016333,JLN BATU,5,TANJONG RHU,CENTRAL REGION,KALLANG,128.07052351393182,390.6740615320689,169.08090402594098,492.64405828399737,903.9672326024686,261.7568411686808,255.43045126447464
